YEAR,QUARTER,UNIT,iceland_pgdp,hard_peg_pgdp_weighted,hard_peg_pgdp_simple,crawl_tight_pgdp_weighted,crawl_tight_pgdp_simple,managed_float_pgdp_weighted,managed_float_pgdp_simple,free_float_pgdp_weighted,free_float_pgdp_simple,freely_falling_pgdp_weighted,freely_falling_pgdp_simple,dual_market_pgdp_weighted,dual_market_pgdp_simple
1999,1,Percentage of Nominal GDP (%),-6.556196209763421,-0.5223718966105765,-0.10396488864284348,-1.43421110517541,-0.9778587472348704,0.6538745200694824,-0.6067367282032441,-0.5176796981933758,0.5568188511382998,2.9619250283765046,-2.3981780769450407,NA,NA
1999,2,Percentage of Nominal GDP (%),1.9761532541351536,-3.4588064930438542,-2.230363394863756,1.860736762787165,0.7745688128519144,4.277038644702104,2.8542324739356686,0.22843859226947105,-1.339820623026318,-1.0033926542257992,0.8339694682664199,NA,NA
1999,3,Percentage of Nominal GDP (%),2.7928224281377054,0.11220671703125416,0.9094799069252458,2.1002263155201435,0.7805829821215076,-2.664756102741713,-1.080205866819271,0.02040750270469613,-1.3687836481705464,3.3520804001675084,-3.3123510906344977,NA,NA
1999,4,Percentage of Nominal GDP (%),-14.25930574550395,-3.4588064930438542,-1.4688897826757956,-2.2469246482281173,-4.0876922798702395,2.752406291777355,-0.93343554273389,-0.794971329199058,-1.6955977449658977,7.643604572212258,0.5260174546935503,NA,NA
2000,1,Percentage of Nominal GDP (%),-15.434556010442012,-3.4588064930438542,2.6798886590890314,-0.6908441529046249,-1.02902314507738,-0.21477821058730204,0.6091918767261725,2.0176057102946605,2.0684435096491347,2.9828743731373506,8.810311174450653,NA,NA
2000,2,Percentage of Nominal GDP (%),-9.867479495109617,-0.7904575969831876,-0.02471939641342189,0.7676237312695656,-0.6117576437252402,-2.9885866393266887,-1.1222353646022205,-2.144623858100572,-2.907848247388566,-2.2756676065682524,-0.6390055788196707,NA,NA
2000,3,Percentage of Nominal GDP (%),-4.412673376203971,-3.008104878966868,-0.3787713589081571,-0.2170305385184796,0.01697036575590571,3.7793326293651024,-0.09639324273744844,-1.859953365261004,-1.0541689508131034,0.02653839774423539,0.534663814581321,NA,NA
2000,4,Percentage of Nominal GDP (%),2.209979907805492,-3.1012553916268266,-1.6507379224212098,0.06146340940741056,-2.1699833214398465,2.4922584092070337,-1.747514394258126,0.4665301042901587,1.1307543932307125,-4.4462632711799905,-4.573989393187059,NA,NA
2001,1,Percentage of Nominal GDP (%),-4.496344319604292,-3.4588064930438542,1.844082939419038,-0.4721669894188325,1.0154937257610062,-3.8176385143547087,-1.1989916642100102,-0.12343554836659468,-0.3272571595097444,-0.09603803982293985,-0.7953354956364901,NA,NA
2001,2,Percentage of Nominal GDP (%),7.893118663979632,0.2221768241071228,0.17476288342156548,0.47318942832739574,1.6679013475850526,-3.2827853498434374,2.5637397750644055,0.04414412770833212,2.922320706323412,4.488798900323216,1.8360633918848768,NA,NA
2001,3,Percentage of Nominal GDP (%),-7.9906278902276,3.977062841318126,1.7228912714751332,-2.8822277000399117,-2.001590806050892,-3.8176385143547087,-3.4314487935526152,-1.9431183465117612,-0.8536289060369426,-4.116357692164803,-2.774596492022144,NA,NA
2001,4,Percentage of Nominal GDP (%),22.185690357210316,2.0261172058468464,-3.680283743761499,2.1002263155201435,-1.9598161074272455,-0.8150274190874638,1.4183598749162496,-0.1835065259389277,-1.2914358613183734,3.236244752386967,-1.9576655119447683,NA,NA
2002,1,Percentage of Nominal GDP (%),-10.517102481695527,-2.4369193147358996,11.406166176992992,0.623827380275462,-0.8100622221446525,-2.2725070074692875,-0.6631502029724146,-0.94650253629915,0.29408001007107504,0.6016149036068975,1.120378545141267,NA,NA
2002,2,Percentage of Nominal GDP (%),10.364163539608173,3.977062841318126,14.296426868800879,-0.33004108978856483,-2.1672596389502297,-3.8176385143547087,0.7924320129699851,-0.30517771943799027,0.14445954031173472,3.671067009974685,2.9612927564629636,NA,NA
2002,3,Percentage of Nominal GDP (%),4.076795093496362,2.5346031951467305,2.967468397509794,-1.4365192644346678,-2.864043911808476,3.4459259810850913,-0.7763649857971715,-2.8429092062497863,-2.1047048942768796,2.885541077958327,6.338260885038277,NA,NA
2002,4,Percentage of Nominal GDP (%),-9.407715818511566,3.977062841318126,1.7762107776309597,-1.8117908473559436,-4.295217872061727,4.4662399839022076,0.30727757915617776,-1.3207631849810422,-0.925888077928133,0.8247258969363803,-0.9756889800525004,NA,NA
2003,1,Percentage of Nominal GDP (%),8.98480432358444,0.5732401755027435,-2.0434659033447895,0.19237752598391009,-1.364990318152942,-1.3925312586799958,-0.1825176732073479,-2.438414762286929,-1.7477964778551662,-2.73147037658911,-0.4855693053953096,NA,NA
2003,2,Percentage of Nominal GDP (%),20.343472369701747,3.005621097964621,0.20214419814497328,-3.2137537321760385,-4.295217872061727,-3.25838878716929,-0.06770227178047149,-0.5600701806867526,0.2690887583207212,6.787438458964677,6.787438458964677,NA,NA
2003,3,Percentage of Nominal GDP (%),24.670264563075964,-1.7345670629239152,0.05371370435378135,0.42175655417612706,-2.10701967691261,4.4662399839022076,1.7280424797266931,-2.9337673961596358,-1.0686760333091647,6.959514363558148,6.959514363558148,NA,NA
2003,4,Percentage of Nominal GDP (%),35.15961714010695,1.1790195876841,7.977541023672395,-2.1578110520485345,-1.005875456071578,4.4662399839022076,1.292953937099626,-1.8581877615658704,0.4064926316870885,8.22618421681564,8.22618421681564,NA,NA
2004,1,Percentage of Nominal GDP (%),29.107806623901222,0.4796190878039602,6.342360129757832,1.526998004779068,-0.24620500005132745,1.4765533973172549,0.8769216594495366,-1.5569372726151895,-0.6498893397848372,8.384556452331319,8.384556452331319,NA,NA
2004,2,Percentage of Nominal GDP (%),0.04606000043015803,0.9301552684570288,8.584962049573797,-0.6330570580378097,-0.990197485636082,3.4325439892344303,1.3411324428666656,0.07671776965542439,0.04788799238522934,9.877599016516116,9.877599016516116,NA,NA
2004,3,Percentage of Nominal GDP (%),17.356621532958368,1.8207878575734329,-5.68973492487833,2.1002263155201435,-2.3851544279691037,-3.8176385143547087,-0.8462898405787095,0.16863375159367813,1.2325063222276085,10.255313841823009,10.255313841823009,NA,NA
2004,4,Percentage of Nominal GDP (%),39.44336567472298,2.062383162071599,14.296426868800879,-3.2137537321760385,-2.913064665092814,0.32957347447542373,2.422795008356153,0.8291062007640836,0.0805089647452945,5.836763055214068,5.836763055214068,NA,NA
2005,1,Percentage of Nominal GDP (%),19.359294399555555,-1.7857089573725968,5.327483480816098,-0.4472978644369244,-1.71047667588911,2.1275935270686617,1.1221564708866834,0.06948751526236693,-1.7068999491150756,9.120139494333044,9.120139494333044,NA,NA
2005,2,Percentage of Nominal GDP (%),45.42939289316352,2.037233058508933,-5.106670059044082,0.9035619163732684,-1.4949642993509722,-1.8446822763590731,4.245118143314066,0.10582861159560378,0.25088182222634414,10.071490845684394,10.071490845684394,NA,NA
2005,3,Percentage of Nominal GDP (%),-2.5163051689279157,-1.2723513288829496,4.8913224240593145,0.3143711350914743,-3.3699051738383545,2.583383951801234,0.01722764579111159,-1.1423391429227092,0.19934018497316824,14.30953915547402,10.508443822725553,NA,NA
2005,4,Percentage of Nominal GDP (%),45.42939289316352,-1.837528411040329,0.0670475331960154,-3.0234924954382505,-4.295217872061727,4.4662399839022076,4.245118143314066,0.9679997026310684,-0.10184956048903024,14.30953915547402,10.508443822725553,NA,NA
2006,1,Percentage of Nominal GDP (%),-42.10401341734532,-3.1782617825664645,0.9198250409652592,2.1002263155201435,1.4375404464467985,-2.1015092972149754,0.1757570266269181,-0.2039150618795055,0.03087227117861728,4.790472829527059,4.790472829527059,NA,NA
2006,2,Percentage of Nominal GDP (%),26.155714265520412,1.129627524327551,4.26169299270949,-3.2137537321760385,-2.463910471310496,-3.8176385143547087,0.6657040064449414,1.6659858799022271,0.2113340484558839,4.45213728356888,4.45213728356888,NA,NA
2006,3,Percentage of Nominal GDP (%),29.204896446464108,-1.3514532026270116,9.467845261823156,2.1002263155201435,2.049751444639182,3.394336925497176,4.245118143314066,-2.932642281070158,-1.5793355444307746,6.269290447622408,6.269290447622408,NA,NA
2006,4,Percentage of Nominal GDP (%),45.42939289316352,3.2877985853261764,10.130758045608207,-1.5693407028687896,-3.844562680004557,-3.250246182982593,2.643094030357894,1.4434282720770943,0.5963983954502359,0.9926003103276366,0.9926003103276366,NA,NA
2007,1,Percentage of Nominal GDP (%),-68.72404006951756,1.2315394640907469,8.19899587306031,-1.264378758170996,2.049751444639182,-3.611725653611259,-1.4994066357229556,0.04913696766293,-0.5470087245823975,12.51240031435602,10.508443822725553,NA,NA
2007,2,Percentage of Nominal GDP (%),-68.72404006951756,0.28531640228787297,0.7789021787193324,-3.2137537321760385,-2.279492158162088,-3.7453760506296887,-4.005920560140712,1.0686006216712307,-0.7672971938119182,14.30953915547402,10.508443822725553,NA,NA
2007,3,Percentage of Nominal GDP (%),-68.72404006951756,-0.8819878988139639,-1.7445995354282131,-1.849544839960005,2.049751444639182,-2.2488759381861625,-4.005920560140712,-1.6587401177839085,-0.3192220639927199,5.201475583727353,5.201475583727352,NA,NA
2007,4,Percentage of Nominal GDP (%),-26.183451417188213,-2.1093760964019115,-2.999973954116673,-3.1072035021161426,-3.141964632616441,-2.670455505344259,-3.3678774980318997,2.0176057102946605,-1.6668108735379998,4.73938941066835,4.73938941066835,NA,NA
2008,1,Percentage of Nominal GDP (%),4.103634485710407,-3.4588064930438542,-5.68973492487833,-1.0053911665178945,-2.124815005961006,-1.8662295142613337,-4.005920560140712,-1.7361031347239744,-1.9115443239957977,14.30953915547402,5.846894330959911,NA,NA
2008,2,Percentage of Nominal GDP (%),32.24833608759161,-2.268513631652892,-4.850281088650015,-2.5717998254229175,-3.12320772693368,3.833362231465592,0.5002962968179245,2.0176057102946605,0.6291396034819976,11.697252059098949,5.452933419924085,NA,NA
2008,3,Percentage of Nominal GDP (%),-68.72404006951756,-0.5381984063328247,-5.68973492487833,-0.16661431523531417,-1.9737117188421056,2.385677275063619,-4.005920560140712,-1.0722118865478891,-2.271189315730215,14.258440710189776,7.200375332621934,NA,NA
2008,4,Percentage of Nominal GDP (%),-16.826610157757294,1.5551499763441188,-5.68973492487833,-1.2756316332718296,-4.21307563121585,4.4662399839022076,-1.7301101505985803,-2.9337673961596358,-2.907848247388566,-4.4462632711799905,-4.740344860397667,NA,NA
2009,1,Percentage of Nominal GDP (%),30.117265978439313,0.1934945536146491,-5.26215215133826,0.9126990021289028,-0.45546044047064305,-0.16159673401897703,1.9844225543258127,-2.1148275399676377,-0.302454051736864,14.30953915547402,3.270067971862872,NA,NA
