YEAR,QUARTER,UNIT,iceland_pgdp,eurozone_pgdp_weighted,eurozone_pgdp_simple,soe_pgdp_weighted,soe_pgdp_simple,baltics_pgdp_weighted,baltics_pgdp_simple
1999,1,Percentage of Nominal GDP (%),-0.1739077514584725,0.6218308778820673,0.09484454785010898,0.33561878025463143,1.428050809201694,-4.490704716145679,-4.765480878828748
1999,2,Percentage of Nominal GDP (%),-3.626772704965487,4.146878775865302,3.058430189334091,-19.48189093996243,-33.302191141102746,-5.495158765775936,-5.520690043570513
1999,3,Percentage of Nominal GDP (%),0.293373908839902,3.120536852498144,4.827306026554,-8.323176287103136,-14.344237081117274,-2.4133388724582043,-2.0717144811971377
1999,4,Percentage of Nominal GDP (%),6.07586101091071,3.6819041651174804,2.313092896900179,-15.353161647832533,-20.50248512465494,-4.698775263128215,-4.578257012370095
2000,1,Percentage of Nominal GDP (%),-0.8978533724795037,1.3918743429948117,0.8832186914872601,3.5188911422067393,11.149498265170674,-3.258564132327499,-3.3630024427540195
2000,2,Percentage of Nominal GDP (%),5.501639561267449,2.235804131356241,1.8538654068846008,-8.526083007387916,-16.040390567319008,-3.5156371270776288,-3.345569702590114
2000,3,Percentage of Nominal GDP (%),2.420423445601595,10.118901662800644,11.352145509162057,-0.4416464677230302,2.174655016920252,-3.9058742725192976,-4.52239814904653
2000,4,Percentage of Nominal GDP (%),2.6985668836693995,4.4856192955170835,4.5611746835742135,-14.680970003164578,-12.883084242487737,-5.572575801355659,-6.118069382596596
2001,1,Percentage of Nominal GDP (%),0.4236831347662417,3.865399505695914,4.088967263569428,9.510611700476927,17.791908017031385,-4.327676166833851,-5.0038108373135
2001,2,Percentage of Nominal GDP (%),6.297378501517911,0.4992419517149238,0.08273451137724619,1.8997752153036611,10.191651946486944,-3.641724816473715,-3.168617591422394
2001,3,Percentage of Nominal GDP (%),-0.010251278984820887,2.0634221929197496,1.1762959476767993,-5.870476494061195,-16.180578166302585,-3.0241352799024184,-3.108319385942336
2001,4,Percentage of Nominal GDP (%),1.4807458992106861,-1.4609770520742218,-0.2915888271231277,-7.114931754681401,-6.493306954215908,-2.037555265424452,-2.230512077605215
2002,1,Percentage of Nominal GDP (%),0.4686088534020176,1.1919387811157345,1.3545385231783105,3.8682060217923557,3.5342664968044715,-2.042026148781157,-2.461281155945777
2002,2,Percentage of Nominal GDP (%),1.4969173496458466,-1.2691366516283,-1.4293452204504444,-2.5221414037812755,-4.096325017195566,-5.6270200688074405,-4.5903923779178335
2002,3,Percentage of Nominal GDP (%),3.0467894591113973,-0.038386717574733165,-0.44676149654846875,-3.528210413817955,-5.079468903959314,-2.8816013879117244,-2.452373615812952
2002,4,Percentage of Nominal GDP (%),5.7329206739643706,-1.3142223738122931,-2.5950073228954333,-2.9267263911466577,-5.558643450414985,-3.0814889546755753,-2.7127454253076206
2003,1,Percentage of Nominal GDP (%),-1.097210305363549,0.39678801976139333,1.070107624919886,-3.8821607167501777,-7.390580234781129,-5.458324324814337,-6.225717595044345
2003,2,Percentage of Nominal GDP (%),4.183882456907866,0.25740969725039176,-1.008248378204385,0.39184115999145225,2.910652063530646,-3.6454858377218455,-3.887819305493653
2003,3,Percentage of Nominal GDP (%),1.9078361641438446,-0.0752834396805728,0.20964523821478026,-2.7064769534865616,-5.773849167289954,0.43488748361541407,-1.1067337770810528
2003,4,Percentage of Nominal GDP (%),-3.3165489600139995,0.6672691461852628,0.40825212530569743,-6.941932489773775,-6.4656039442540685,-2.70841272992555,-2.809467380515824
2004,1,Percentage of Nominal GDP (%),5.648452857866185,0.2643810452108485,-0.3718614878525365,-5.549165193966153,-5.316732059383197,-3.5842796599728985,-3.7235168773364173
2004,2,Percentage of Nominal GDP (%),5.97985867631103,0.928992799516389,1.3556706733965824,-8.234722927684437,-7.469787527338187,-3.642565019786565,-3.7306232446176266
2004,3,Percentage of Nominal GDP (%),34.47192063652803,0.20030505868839726,-1.0000625258024924,-6.579779856874561,-7.469357290214539,-2.0172259353421214,-2.212491222851322
2004,4,Percentage of Nominal GDP (%),6.741505976130199,2.338920422869253,2.5263051191029837,-8.449937869724877,-7.370488247235775,-5.431375387483361,-6.29078132657332
2005,1,Percentage of Nominal GDP (%),8.471571684566547,0.3610903616548111,-0.3935292341445326,-31.005688713017992,-26.20714804417275,-10.985792632282521,-13.483965516056005
2005,2,Percentage of Nominal GDP (%),41.97395974603928,0.6355317896578253,2.922959048817346,-32.25854323885542,-32.05731025123535,-10.152960377416717,-12.272445716437407
2005,3,Percentage of Nominal GDP (%),30.53877759449356,5.3195659875362535,8.73126128580078,-32.10811759273799,-33.30570504592524,-3.315018761752775,-3.8078779752618583
2005,4,Percentage of Nominal GDP (%),13.38094681777725,2.9089961136853066,3.202466494426487,-28.559813432404024,-26.3202817316333,-0.5829048456582826,0.11566689214475989
2006,1,Percentage of Nominal GDP (%),-6.1088335276266825,5.369474329247227,6.103111469310029,-19.613319202855617,-21.562059973544727,-4.861535777282293,-5.201306369242544
2006,2,Percentage of Nominal GDP (%),-4.296011602633839,2.8496487430286517,3.906050542133794,-33.40091887809899,-32.649674416015,-2.5073348817267966,-2.3630547431881594
2006,3,Percentage of Nominal GDP (%),28.724681064987116,3.5241488988773413,1.0280797663109784,-26.596078907092235,-28.56999817951715,-3.4871726857116223,-3.238216609461741
2006,4,Percentage of Nominal GDP (%),20.01738631090753,3.056361405707348,3.696612063161168,-31.839200811694358,-38.473913505246315,-10.105232962838198,-9.066712076366775
2007,1,Percentage of Nominal GDP (%),25.748410511245556,2.1455687701439117,1.78264965356987,-47.12082611984341,-35.30280224790072,-4.455975038097287,-4.486743698156852
2007,2,Percentage of Nominal GDP (%),18.581899247217475,3.600689387742812,3.0558193642837725,-54.112178230211185,-47.849867916493174,-4.098837971694902,-3.4264780557719337
2007,3,Percentage of Nominal GDP (%),-15.814096999030156,-2.4700325981405316,-3.4790661473303075,-49.923173931476356,-49.457708852883734,-6.125439326241416,-5.832004713476567
2007,4,Percentage of Nominal GDP (%),33.26652558075093,-1.8118619933135203,-5.195624214426076,-51.54041680775708,-48.10018273836128,-4.145255719827491,-4.670833674716295
2011,1,Percentage of Nominal GDP (%),-9.400486603600053,0.13686343183172842,-0.9775556808102513,-29.682468434338233,-38.880700973117314,-3.764066616885236,-3.79348242557509
2011,2,Percentage of Nominal GDP (%),-2.7887677571935354,1.4675619114874388,-1.1637467570065456,-33.8055044558075,-27.04600032997241,-4.538087645108921,-4.772197830746164
2011,3,Percentage of Nominal GDP (%),-3.4902368256470897,0.4424372803356824,-1.4102312905977357,-21.430700306337368,-22.530950793875604,-11.21562664739363,-13.640969756201699
2011,4,Percentage of Nominal GDP (%),-12.776853580344238,-0.0490667088493195,1.500042296351711,-13.872815028163126,-16.952879334435757,-1.7717011434996204,-2.347833225467725
2012,1,Percentage of Nominal GDP (%),-60.5033135032538,-0.12904081347463817,-2.652471637181723,-33.987534317433415,-30.114909838783227,-2.634140103451854,-2.7050156852519462
2012,2,Percentage of Nominal GDP (%),-6.1401848156182215,1.2706153836915317,1.261455600949211,-31.762178750832064,-32.73807554159721,0.016143669508985985,-0.942749644077129
2012,3,Percentage of Nominal GDP (%),-0.9872023237527117,0.598637779780341,-2.4906122327208857,-34.27199888426821,-35.67924621195347,-3.7702653940518887,-3.734899008370867
2012,4,Percentage of Nominal GDP (%),-47.041026870932754,1.6641695665842264,4.0671061821229415,-35.15474414316491,-38.645850150868164,-0.8306726767535754,-0.8325150210995609
2013,1,Percentage of Nominal GDP (%),-2.1869880491162794,2.0222253457991357,0.8283263159235137,-26.16798190918002,-21.04119857194858,-1.6348170277477518,-1.086168886674235
2013,2,Percentage of Nominal GDP (%),4.728855789147287,1.054799917534385,-0.26625237656160444,-23.123815610005398,-23.979892894836567,-1.7618319814006613,-2.3585228094233206
2013,3,Percentage of Nominal GDP (%),-0.9882840493643411,1.4455247983966766,0.7860270118044531,-28.231575737797566,-26.405050265248352,-1.0641921468106845,-0.9836060890473646
2013,4,Percentage of Nominal GDP (%),-0.20142296974883725,-2.0695509591421994,-1.595861229259831,-8.733900007553569,-9.461312554118422,-0.20631863597801386,-0.38105842357858466
2014,1,Percentage of Nominal GDP (%),0.796424825610029,1.1031425943341122,-0.39314180740329907,-52.08416012041478,-40.668636658805596,-0.6495258608261628,-0.7847400321709512
2014,2,Percentage of Nominal GDP (%),-4.591852041638683,-0.5637456333356389,-1.4246587663378631,-45.97226164399212,-36.27615591920713,-0.785822619848116,-1.0984522993335244
2014,3,Percentage of Nominal GDP (%),-15.453453946720394,0.541159891417114,-2.098808834965202,-53.86576786519653,-45.59753259023592,-1.002403289685468,-1.4305372073180722
2014,4,Percentage of Nominal GDP (%),2.561599661965525,2.0702147609981867,0.7122041222923593,-60.39346749810903,-49.5276823880657,-0.6118340977174284,-0.8837141669769335
2015,1,Percentage of Nominal GDP (%),-21.811847686247642,6.1796695376011135,7.575009676279584,-33.91060074276983,-26.65696167454943,-2.9868189335953246,-3.0195486947722157
2015,2,Percentage of Nominal GDP (%),8.939197195866871,-0.7071676314788273,-2.3598158609884092,-21.198660586623983,-19.23965599609645,0.45280131325465545,1.105874508985963
2015,3,Percentage of Nominal GDP (%),-0.26866151167437347,2.0992945937626857,4.9584442663667705,-26.329426318366732,-22.795425333400885,-2.142620699273098,-2.4200386465976322
2015,4,Percentage of Nominal GDP (%),-2.7332772141348407,-3.913355167684297,-13.659479040765683,-33.825902561361154,-25.94196685971415,-0.6292430178600977,-0.43696198598349967
2016,1,Percentage of Nominal GDP (%),-6.171879672966864,1.480103330469689,3.6552817007296574,-28.496626238469013,-22.46654570251838,2.875156824283837,1.7142350751590492
2016,2,Percentage of Nominal GDP (%),9.089490324628482,1.9488153927915766,0.6801168858957162,-30.349584684540286,-23.465087825016553,-1.0188325034764139,-0.29436745228252076
